cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
182,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
182,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
182,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
182,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
182,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
183,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
184,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
185,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
186,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
187,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
188,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
189,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
190,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
191,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
192,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
193,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
194,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
195,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
196,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
197,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
198,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
199,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
200,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
201,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
202,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
203,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
